# c1: attack probabilities of the compromised routers
#
# c2: total injection rate              attackers: [6, 8, 20, 33, 35, 46, 52, 59]
# c3: information rate
# c4: residual error probability
# c5: average end-to-end latency
#
# Parameters: IDA-UC-DM, 3 enc units, 9 auth units, router queue size 6, ARQ limit 1, ARQ timeout 12
# gnuplot index 0
#
0.5         0.237391875     0.2133905699173571  0.5337875287245372      38.3445894501


#
# Parameters: IWA-UC-DM, rest as above
# gnuplot index 3
#
0.0         0.2050325       0.4902134417714265  6.281209760999969e-06   31.8036826964
0.02        0.21318875      0.4739095637082163  0.018972712279474238    32.5217308243
0.04        0.21963625      0.46013152428162474 0.03970425623629514     33.0408416848
0.06        0.226303125     0.44700829915627543 0.06422942466078095     33.5957169565
0.08        0.23067         0.43659502752850393 0.08827318173982542     33.9356391226
0.1         0.236609375     0.4263752228752559  0.11400514920493898     34.2914857107
0.12        0.241658125     0.417838475325421   0.14013857592454268     34.6074096151
0.14        0.2467475       0.41004721425748997 0.164576866079089       34.8897540463
0.16        0.2501134375    0.4035993667873203  0.18968660772644397     34.9675961483
0.18        0.253405        0.3982828870779977  0.2115863423666892      35.1328577833
0.2         0.2563871875    0.3929311015200399  0.23647958384256212     35.2527139673
0.3         0.2693403125    0.3741154603435013  0.344886772950794       35.383542585
0.4         0.277190625     0.36492260515664987 0.4334176536089806      35.0665132564
0.5         0.2795265625    0.35988529712627937 0.5069521367896849      34.2863725465


#
# Parameters: IWA-G2C3-DM, rest as above
# gnuplot index 4
#
0.0         0.2051434375    0.32834190711072586 1.8744230291613364e-05  33.643763912
0.02        0.205676875     0.3274614610903632  0.0007968314232815393   33.7746593175
0.04        0.2063834375    0.32643728981401426 0.003297995437148358    33.8940914368
0.06        0.207121875     0.3244406222181988  0.007064648106307923    34.0281001197
0.08        0.2085615625    0.32212011741137586 0.012949958165289412    34.1982551301
0.1         0.210156875     0.3199246991087015  0.02025450739066556     34.3421312355
0.12        0.2126678125    0.3172920796371101  0.02815768302493966     34.6420664562
0.14        0.2136053125    0.314837382614255   0.038046284560859976    34.7023691594
0.16        0.2158321875    0.3118930650693609  0.0497682578998724      34.9185768097
0.18        0.2180309375    0.3090000128995455  0.06116778265616434     35.0291876082
0.2         0.219855625     0.3060289565027049  0.07520504495035754     35.1527022365
0.3         0.2280528125    0.2936353832514124  0.15103972695087284     35.429471802
0.4         0.2372640625    0.28300482716382724 0.23835684678503286     35.6683717228
0.5         0.2434590625    0.27552501768136073 0.3273891583895207      35.4463106497


#
# Parameters: IWA-G2C4-DM, rest as above
# gnuplot index 5
#
0.0         0.20612875      0.24641304281911183 3.727796313209446e-05   34.9445469627
0.02        0.204570625     0.2465224418217425  0.00012514548162238602  34.8339737412
0.04        0.20467875      0.24607769492436318 0.0003573331661599223   34.9278869671
0.06        0.205275625     0.24592849248419046 0.0009994815189620385   35.0343727919
0.08        0.2059603125    0.2454356345958642  0.0021107849871979016   35.103766146
0.1         0.2059446875    0.2450233148160231  0.004157705196818887    35.2084204446
0.12        0.2068046875    0.24448641910014732 0.006859960675384663    35.2646977487
0.14        0.2072625       0.24365840419757553 0.009847968856423363    35.3823434749
0.16        0.2093875       0.2424750761148588  0.014578346958440833    35.6090593653
0.18        0.2085459375    0.24176927445541824 0.01927756059421423     35.5939104424
0.2         0.2092853125    0.24063740736703632 0.02586844513532826     35.7739284864
0.3         0.2156578125    0.23463241100991877 0.07151812278961846     36.2158313012
0.4         0.2212975       0.2283464566929134  0.1389702621502945      36.4919695321
0.5         0.2274665625    0.22250797850783013 0.21839618227753346     36.5631988507


#
# Parameters: FGA-G2C3-DM, rest as above
# gnuplot index 6
#
0.0         0.2033634375    0.4955828773301494  6.2632114616769746e-06  42.8138342681
0.02        0.2100171875    0.4809219483524414  0.01100020625386726     43.6262188995
0.04        0.215538125     0.4678435659584586  0.02487119936397839     44.4018232009
0.06        0.220049375     0.45705367261324875 0.04015953357453739     44.9637375319
0.08        0.22677625      0.4459254992531184  0.06004756613690558     45.7366722341
0.1         0.2311665625    0.4369968623814268  0.08077147939834861     46.138984688
0.12        0.234888125     0.42858834391904654 0.10131654443925366     46.5539219962
0.14        0.2405753125    0.42113371462418864 0.1260419392217695      47.0543283008
0.16        0.2437175       0.4142667740314093  0.14724417325197559     47.3840872434
0.18        0.246070625     0.40897176369589017 0.16991955338800985     47.680814004
0.2         0.2503096875    0.40343649304424145 0.1952734102763636      47.9481385974
0.3         0.2623865625    0.3849449226272782  0.3100473951429357      48.6360340929
0.4         0.2681553125    0.3763082728409492  0.41303395536865295     48.5287912064
0.5         0.270253125     0.3733710294746823  0.4982252480743551      47.7429151942


#
# Parameters: FGA-G2C4-DM, rest as above
# gnuplot index 7
#
0.0         0.203659375     0.3959706004204324  3.914277326548586e-05   43.1540132699
0.02        0.208556875     0.3868459143339197  0.010283822545363475    43.784713683
0.04        0.2140115625    0.37849590486495327 0.022172758847858545    44.5053240473
0.06        0.2181259375    0.3713193209771305  0.03510440130004754     45.038449422
0.08        0.2216265625    0.3645504473318716  0.050198568432890896    45.6084414623
0.1         0.224820625     0.35891530192125387 0.06432757689809779     46.0962802522
0.12        0.227765        0.35310380216451165 0.08177658121536553     46.6290844435
0.14        0.23275375      0.3483912718914303  0.09837840785593811     47.1103958664
0.16        0.235363125     0.343811822688877   0.11573709374244422     47.5259495122
0.18        0.2371225       0.33999963099241953 0.13203795327863718     48.0050689997
0.2         0.2396309375    0.3366544125797613  0.15145327230763211     48.2541744655
0.3         0.249834375     0.32329293156716327 0.2493687707641196      49.4241990325
0.4         0.2553034375    0.3160626264579771  0.3467742882071467      49.8317999952
0.5         0.2584640625    0.31266919361371565 0.43654988795802524     49.6126723481
